ID,response_datetime,sex,age,address,外国人労働者の受け入れ拡大,子育て支援の充実,インフラ投資の強化,イノベーションの促進,防衛力の強化,憲法９条の改正,再生可能エネルギーの導入促進,エネルギー安全保障の確保,日米同盟の廃止,教育格差の是正,地域資源の活用,働き方の多様化,労働法制の整備,在宅医療の推進,介護人材の確保,医療費の持続可能性確保,サイバーセキュリティの強化,電子政府（e-Government）の推進
780,2024-12-26 16:14:22,女性,71,東京都府中市,1,1,-1,1,0,0,1,0,0,1,1,0,0,1,1,0,-1,0
781,2024-10-29 20:03:47,女性,53,愛知県名古屋市昭和区,1,1,1,0,0,1,1,0,0,-1,-1,1,1,1,0,0,-1,1
782,2024-11-27 21:04:30,女性,22,埼玉県南埼玉郡宮代町,0,1,1,1,0,0,1,-1,-1,0,1,1,1,-1,0,0,-1,0
783,2024-12-17 18:44:12,男性,21,福岡県北九州市若松区,-1,1,-1,0,0,0,1,0,0,1,0,1,0,1,0,1,-1,0
784,2024-11-21 18:51:30,男性,84,京都府京都市中京区,1,1,-1,0,1,1,1,0,-1,1,1,-1,0,1,0,1,1,0
785,2024-11-19 06:55:45,男性,80,長崎県島原市,0,0,-1,1,1,1,0,0,0,-1,1,1,1,1,1,0,-1,0
786,2024-12-15 02:28:59,女性,28,京都府京都市右京区,1,1,1,-1,-1,0,0,-1,0,-1,1,1,1,0,0,0,-1,0
787,2024-12-07 20:01:16,男性,78,長崎県五島市,1,-1,1,1,-1,1,1,0,-1,-1,1,1,1,1,-1,1,-1,0
788,2024-12-18 07:05:11,男性,13,徳島県阿南市,-1,1,-1,1,1,0,1,1,0,1,0,-1,1,-1,-1,1,-1,0
789,2024-11-10 15:39:02,女性,41,広島県広島市佐伯区,0,1,-1,1,1,0,1,-1,0,1,1,-1,1,1,0,1,1,0
790,2024-11-04 00:36:38,男性,25,新潟県妙高市,-1,1,1,1,-1,-1,1,1,1,1,1,-1,1,1,0,0,1,0
791,2024-11-11 22:36:56,男性,11,北海道登別市,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,-1,-1,1
792,2024-11-30 15:43:41,男性,75,千葉県香取郡東庄町,1,1,-1,1,0,1,1,-1,-1,1,1,1,1,1,0,0,1,1
793,2024-11-11 10:04:04,男性,84,埼玉県所沢市,0,1,-1,1,-1,-1,1,0,-1,0,1,0,0,1,0,0,-1,0
794,2024-11-06 21:28:47,男性,78,茨城県常陸大宮市,0,0,1,1,1,-1,0,0,0,-1,1,1,0,1,1,1,-1,0
795,2025-01-01 03:10:55,女性,91,岐阜県岐阜市,1,1,1,1,-1,1,1,-1,0,1,1,1,-1,1,-1,1,-1,0
796,2024-11-16 18:27:43,女性,46,兵庫県豊岡市,1,1,-1,0,0,-1,1,0,0,1,1,-1,1,1,0,1,-1,0
797,2024-12-20 07:47:14,女性,18,愛知県豊川市,0,0,1,0,1,0,1,0,0,-1,0,1,0,1,-1,0,-1,0
798,2024-11-01 22:02:02,男性,11,大分県杵築市,1,0,1,0,0,1,0,0,0,-1,0,1,1,1,1,0,-1,1
799,2024-12-13 08:59:31,男性,38,京都府京田辺市,1,0,-1,1,-1,0,1,-1,-1,1,0,-1,1,1,0,-1,1,0
800,2024-10-28 21:46:15,女性,54,大阪府八尾市,0,1,1,0,-1,1,1,0,0,-1,1,-1,1,1,0,1,-1,0
801,2024-12-28 21:41:03,女性,93,東京都青梅市,1,1,1,1,0,0,1,0,0,-1,0,1,1,1,0,0,-1,1
802,2025-01-11 00:05:54,女性,63,北海道帯広市,1,1,-1,1,-1,1,1,0,0,-1,1,-1,1,1,0,1,-1,1
803,2024-12-31 00:53:13,女性,40,静岡県富士市,0,0,1,0,1,1,1,0,0,1,1,-1,1,1,0,-1,-1,0
804,2024-10-28 06:16:01,女性,78,大阪府大阪市住吉区,1,0,-1,1,0,1,1,-1,0,1,1,1,1,-1,-1,0,1,0
805,2024-11-15 04:55:37,女性,98,愛知県知立市,1,0,1,1,-1,0,1,-1,0,-1,1,-1,0,1,0,0,1,0
806,2024-12-17 03:31:43,男性,30,愛媛県松山市,1,0,0,0,0,0,0,0,0,-1,-1,1,1,1,0,0,0,0
807,2024-12-15 20:56:37,男性,38,愛知県常滑市,0,1,-1,1,-1,-1,1,0,0,1,1,-1,0,1,1,0,-1,0
808,2024-11-20 22:57:56,女性,42,栃木県下野市,1,0,1,1,-1,0,1,0,0,-1,1,1,1,1,0,0,1,0
809,2024-10-30 03:31:00,女性,50,神奈川県小田原市,0,0,-1,0,0,0,1,0,0,1,0,-1,1,1,1,0,-1,0
810,2024-11-11 20:08:58,女性,48,新潟県新潟市中央区,0,1,1,1,1,0,1,0,0,-1,1,-1,1,1,1,0,1,0
811,2024-11-09 14:10:23,女性,86,青森県弘前市,1,0,-1,0,0,0,1,0,0,-1,1,1,1,1,0,1,-1,0
812,2024-11-15 23:15:23,男性,45,静岡県静岡市清水区,-1,-1,1,0,-1,0,1,0,0,1,0,-1,0,1,0,1,-1,0
813,2024-10-18 20:19:20,男性,76,千葉県成田市,1,0,-1,0,-1,-1,1,0,-1,1,1,-1,1,-1,-1,1,1,0
814,2025-01-06 10:34:58,男性,87,大阪府枚方市,0,0,1,0,0,0,1,0,-1,-1,0,-1,1,-1,0,0,1,0
815,2024-11-04 12:39:59,男性,15,京都府福知山市,1,1,1,1,-1,1,0,0,0,-1,-1,1,1,1,0,-1,-1,0
816,2024-11-01 00:38:56,男性,21,新潟県新潟市中央区,-1,1,-1,1,0,0,1,0,0,-1,1,1,1,1,0,1,-1,0
817,2024-11-23 02:05:57,女性,96,奈良県生駒市,1,-1,1,-1,0,0,1,0,-1,-1,1,1,1,1,0,0,1,0
818,2024-11-11 07:55:56,男性,31,大阪府吹田市,1,0,1,1,-1,0,1,1,0,-1,1,1,1,-1,1,1,-1,0
819,2025-01-07 01:22:43,女性,57,北海道河西郡芽室町,1,1,-1,1,1,-1,1,0,-1,1,1,-1,1,1,1,0,1,1
820,2024-11-27 23:31:16,男性,93,新潟県上越市,1,0,-1,0,1,1,1,0,0,1,1,0,1,1,0,-1,1,0
821,2024-12-03 19:59:34,男性,55,三重県津市,1,1,-1,1,1,1,1,0,0,1,1,-1,1,-1,0,0,-1,0
822,2024-12-09 19:05:15,女性,76,愛知県知多市,0,1,-1,1,0,-1,0,0,0,-1,1,-1,1,1,0,1,-1,0
823,2024-12-24 11:40:18,女性,32,北海道札幌市豊平区,1,1,1,-1,0,-1,1,0,0,1,0,1,1,1,0,-1,-1,0
824,2024-11-21 23:32:49,男性,76,新潟県妙高市,0,0,-1,1,-1,-1,1,0,1,-1,0,-1,-1,1,0,1,-1,0
825,2024-10-29 19:57:07,男性,50,長崎県五島市,-1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0
826,2024-12-19 07:43:35,女性,51,福岡県北九州市小倉北区,1,1,1,-1,0,-1,1,0,-1,0,1,1,0,1,0,0,-1,1
827,2024-12-28 17:44:53,女性,63,千葉県船橋市,-1,1,1,-1,0,0,0,0,0,1,0,1,1,1,0,-1,1,0
828,2024-12-24 11:26:19,男性,69,京都府木津川市,-1,-1,-1,1,1,1,1,0,0,-1,0,-1,1,0,1,1,1,1
829,2024-12-29 15:58:34,女性,31,山口県山口市,0,1,1,1,1,0,1,-1,0,0,0,-1,0,1,-1,-1,-1,0
830,2024-11-03 19:12:14,男性,54,石川県加賀市,0,0,-1,1,-1,0,0,0,-1,-1,1,1,1,0,1,0,-1,0
831,2025-01-09 03:59:25,男性,92,広島県広島市安佐北区,1,1,1,0,1,1,0,0,0,1,1,0,1,-1,0,0,-1,-1
832,2024-10-28 16:32:33,男性,80,山形県長井市,0,0,1,0,0,0,1,-1,-1,-1,0,1,0,1,-1,0,-1,1
833,2024-11-11 07:15:10,女性,65,香川県東かがわ市,1,1,-1,1,-1,1,1,0,0,-1,1,-1,1,1,0,0,-1,0
834,2024-11-11 11:05:04,女性,33,栃木県宇都宮市,1,0,-1,1,1,1,1,0,0,-1,1,1,1,1,0,0,1,0
835,2024-11-05 23:57:10,女性,57,福岡県福岡市東区,1,1,1,1,1,0,1,-1,-1,1,1,1,1,-1,0,0,-1,0
836,2025-01-11 07:15:05,女性,61,京都府京都市右京区,1,0,1,0,0,0,1,0,0,1,1,-1,0,1,1,0,-1,0
837,2024-10-30 03:22:15,男性,28,山口県防府市,1,1,-1,1,0,0,0,0,1,-1,1,1,1,1,0,1,-1,0
838,2024-11-09 13:02:10,男性,74,兵庫県尼崎市,0,1,1,1,1,0,1,-1,0,-1,1,1,1,1,0,1,-1,0
839,2024-12-30 21:42:39,男性,65,兵庫県姫路市,-1,1,1,1,0,0,1,0,0,1,1,-1,1,1,0,0,-1,0
840,2024-12-21 03:00:45,男性,90,鳥取県東伯郡湯梨浜町,-1,1,-1,0,1,0,1,1,0,-1,0,-1,0,0,-1,1,1,0
841,2024-12-25 02:16:19,男性,26,北海道札幌市中央区,1,1,1,1,-1,1,1,1,0,-1,1,-1,1,1,0,1,1,0
842,2024-11-28 04:57:48,女性,15,兵庫県神戸市灘区,0,0,-1,0,1,0,1,-1,-1,1,0,0,1,1,-1,0,-1,0
843,2024-11-14 12:24:01,女性,70,宮城県加美郡加美町,1,0,-1,1,1,-1,1,0,0,-1,1,-1,-1,1,1,-1,-1,0
844,2024-11-20 04:39:23,女性,77,新潟県上越市,1,0,-1,1,0,0,1,0,0,-1,1,1,1,-1,0,0,-1,0
845,2024-12-16 12:30:27,男性,80,青森県三戸郡階上町,0,0,-1,0,-1,0,1,0,-1,-1,0,-1,1,1,0,1,-1,0
846,2024-12-20 04:08:02,女性,42,新潟県新潟市江南区,1,-1,-1,0,0,1,1,0,-1,1,1,0,1,1,0,0,1,0
847,2024-12-08 18:38:43,女性,37,和歌山県御坊市,1,1,-1,1,0,1,0,0,0,1,1,1,1,1,-1,1,1,0
848,2024-12-08 01:56:24,男性,67,東京都調布市,0,1,-1,1,-1,0,1,-1,0,-1,1,1,1,-1,1,0,1,0
849,2024-12-19 11:00:00,女性,74,京都府京都市中京区,0,1,1,-1,0,-1,1,-1,0,1,0,1,1,1,1,1,1,0
850,2024-11-18 22:31:24,男性,70,福島県福島市,1,0,-1,0,1,1,1,0,-1,-1,0,-1,1,1,0,0,-1,0
851,2024-10-27 15:18:41,男性,28,北海道札幌市東区,1,1,1,0,0,1,1,-1,0,0,0,-1,1,1,0,0,-1,0
852,2024-11-06 23:49:25,男性,16,大阪府茨木市,1,0,-1,1,-1,1,0,-1,0,1,1,1,1,-1,0,1,-1,1
853,2024-12-12 12:24:04,女性,37,福島県南相馬市,1,1,1,1,0,0,1,0,0,1,1,-1,1,1,0,-1,1,0
854,2024-10-30 14:02:41,女性,89,千葉県匝瑳市,1,1,-1,1,0,-1,1,0,0,-1,1,1,1,1,0,0,-1,0
855,2024-12-28 21:06:08,女性,97,広島県広島市佐伯区,0,1,-1,1,0,0,1,0,0,0,1,1,1,1,1,1,-1,0
856,2024-11-30 12:28:49,女性,10,埼玉県春日部市,1,1,0,1,0,-1,1,1,-1,0,1,-1,0,1,-1,-1,0,0
857,2024-10-30 18:50:01,男性,52,山口県下松市,0,0,-1,-1,1,-1,1,0,-1,1,0,-1,1,0,0,1,-1,1
858,2024-12-07 17:58:26,女性,32,富山県小矢部市,1,1,1,-1,-1,1,0,-1,-1,1,1,1,0,1,0,0,-1,0
859,2024-10-20 22:22:59,女性,56,千葉県市原市,1,1,-1,1,-1,1,0,1,-1,1,1,1,1,-1,0,0,-1,0
860,2025-01-06 21:00:12,女性,73,栃木県小山市,1,1,-1,0,0,1,1,-1,0,-1,0,1,0,0,0,0,-1,0
861,2024-11-01 07:20:33,男性,47,北海道河東郡音更町,1,1,-1,0,0,0,0,1,0,1,1,-1,1,1,0,0,1,-1
862,2024-10-22 03:11:00,女性,43,栃木県さくら市,0,1,1,0,-1,0,1,1,0,1,0,0,1,1,-1,0,-1,0
863,2024-11-05 03:08:33,男性,53,京都府木津川市,1,-1,1,0,0,1,1,0,0,-1,1,-1,-1,1,0,0,1,0
864,2024-12-31 11:08:49,男性,27,岐阜県大垣市,1,1,-1,1,0,-1,1,0,0,0,1,1,1,1,-1,0,-1,0
865,2024-12-25 04:59:44,女性,69,長野県南佐久郡南相木村,-1,0,-1,1,1,1,1,0,-1,1,0,1,0,1,0,0,1,0
866,2024-10-31 13:05:14,女性,91,愛知県碧南市,1,1,-1,-1,0,1,0,0,0,-1,0,-1,1,1,0,1,-1,0
867,2024-12-11 08:56:53,女性,65,愛知県海部郡蟹江町,1,1,1,1,0,1,1,0,0,-1,1,1,1,0,-1,1,-1,0
868,2024-12-16 11:40:44,女性,39,新潟県新潟市中央区,1,1,-1,1,0,0,1,0,1,1,0,1,1,1,1,0,-1,0
869,2024-12-27 04:47:01,女性,39,広島県広島市安芸区,0,1,1,0,0,0,1,0,0,-1,-1,-1,1,1,0,0,-1,0
870,2025-01-09 03:05:08,女性,87,北海道河東郡音更町,-1,1,1,1,-1,0,1,0,-1,1,-1,1,1,1,-1,0,-1,0
871,2024-11-19 21:42:30,男性,72,福井県南条郡南越前町,-1,1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,-1,0
872,2024-11-09 20:12:42,女性,87,愛知県知多郡南知多町,1,1,1,1,1,0,1,1,-1,1,0,-1,1,1,0,0,-1,0
873,2024-11-28 05:53:27,男性,33,福井県越前市,1,0,1,-1,-1,-1,1,-1,0,1,1,-1,1,1,-1,0,1,0
874,2024-11-09 14:07:44,女性,19,茨城県龍ヶ崎市,0,1,-1,1,1,0,1,0,-1,-1,1,1,1,1,-1,0,-1,0
875,2024-11-23 20:22:58,女性,23,新潟県佐渡市,1,0,-1,0,0,1,0,1,0,-1,1,1,0,-1,-1,1,-1,1
876,2025-01-06 13:05:52,女性,33,千葉県富津市,0,0,1,1,0,0,1,0,-1,1,0,-1,0,1,-1,0,1,0
877,2024-11-22 23:20:23,男性,67,愛知県名古屋市名東区,0,1,1,1,0,1,0,0,0,0,-1,-1,1,-1,0,1,1,0
878,2024-10-27 20:30:54,男性,29,京都府亀岡市,1,1,-1,1,0,1,1,0,-1,1,0,1,1,1,1,0,-1,0
879,2024-11-17 15:46:31,男性,86,石川県金沢市,1,0,-1,1,0,0,1,0,-1,1,1,1,1,1,0,0,-1,0
880,2025-01-07 13:42:29,男性,17,京都府京都市左京区,0,1,0,1,0,0,1,0,-1,1,1,-1,1,-1,0,1,1,0
881,2024-11-24 11:13:04,女性,13,静岡県下田市,1,0,-1,-1,1,1,-1,0,0,-1,1,1,1,1,0,-1,-1,0
882,2025-01-05 08:56:44,男性,79,大阪府大阪市大正区,-1,-1,-1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,-1,0
883,2024-10-18 06:38:49,男性,56,広島県庄原市,1,1,1,0,-1,1,1,0,-1,-1,1,-1,1,-1,1,0,-1,0
884,2024-12-07 14:55:40,女性,36,北海道帯広市,-1,1,1,1,-1,0,0,0,-1,1,-1,-1,1,1,-1,0,-1,1
885,2024-10-15 12:17:01,女性,32,愛知県豊田市,-1,0,1,1,-1,0,-1,0,-1,-1,1,1,1,1,0,-1,-1,0
886,2024-12-20 14:05:47,男性,74,北海道樺戸郡月形町,0,1,1,1,-1,-1,1,0,-1,-1,0,1,1,-1,0,0,-1,0
887,2024-10-28 15:39:26,男性,97,東京都羽村市,0,0,-1,1,0,0,1,0,0,-1,0,1,1,1,0,1,-1,0
888,2024-12-17 13:57:26,女性,16,徳島県小松島市,0,1,-1,1,0,0,0,0,1,1,0,1,1,1,0,0,-1,1
889,2024-12-14 00:57:35,女性,38,栃木県真岡市,-1,0,-1,0,1,1,1,0,-1,1,1,0,1,0,0,-1,1,0
890,2024-12-16 20:51:55,男性,73,兵庫県伊丹市,1,1,1,1,0,-1,0,0,0,1,1,1,0,-1,0,1,1,0
891,2025-01-02 19:35:25,女性,89,北海道紋別市,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,-1,0
892,2024-10-24 23:24:55,男性,55,愛知県名古屋市中川区,0,1,-1,1,0,1,-1,0,0,1,-1,-1,1,-1,1,-1,-1,0
893,2024-10-30 02:22:33,男性,10,青森県東津軽郡外ケ浜町,-1,1,1,0,-1,-1,1,0,-1,1,1,-1,1,1,1,1,-1,0
894,2025-01-08 12:57:15,女性,14,熊本県天草市,1,1,0,1,-1,0,1,-1,0,0,-1,1,0,1,0,1,-1,1
895,2024-12-16 12:59:16,男性,83,北海道旭川市,-1,1,1,1,0,0,-1,0,0,1,-1,1,1,1,1,1,-1,0
896,2024-11-30 05:59:08,男性,21,岩手県遠野市,1,1,-1,0,1,0,1,-1,0,1,1,1,0,1,0,0,-1,0
897,2024-11-16 20:26:11,男性,52,石川県白山市,0,0,1,1,1,0,1,-1,-1,1,0,-1,0,1,0,1,-1,0
898,2024-10-24 14:01:25,男性,62,岐阜県不破郡垂井町,-1,0,-1,1,-1,0,1,0,-1,1,0,1,1,1,0,0,-1,0
899,2024-11-04 23:55:00,女性,65,青森県黒石市,1,1,-1,-1,0,0,1,0,-1,-1,0,-1,0,1,0,-1,1,0
900,2024-11-29 04:47:40,男性,48,京都府京都市上京区,0,1,-1,1,0,1,1,1,-1,1,-1,0,1,1,1,1,1,0
901,2025-01-03 06:38:52,男性,64,大阪府八尾市,0,0,-1,1,1,0,1,0,0,-1,1,-1,0,1,-1,1,1,1
902,2024-10-14 07:59:20,女性,88,熊本県熊本市西区,-1,1,1,-1,0,1,1,0,0,-1,0,0,1,1,0,0,-1,0
903,2024-10-26 09:17:25,男性,34,北海道上川郡東神楽町,-1,1,-1,0,0,0,1,0,-1,-1,0,-1,0,1,0,1,-1,0
904,2024-12-02 04:37:43,女性,35,富山県滑川市,-1,1,-1,1,1,-1,1,0,0,1,1,1,1,-1,0,0,-1,0
905,2024-10-21 18:58:02,男性,24,埼玉県朝霞市,1,0,-1,1,1,1,1,0,0,-1,1,-1,1,-1,1,0,1,0
906,2024-10-15 04:55:47,男性,64,山梨県富士吉田市,1,0,-1,0,-1,1,1,0,-1,1,1,-1,1,1,1,1,-1,0
907,2024-11-01 15:59:03,男性,56,三重県鈴鹿市,1,1,1,1,-1,-1,1,0,-1,1,0,1,1,1,0,1,-1,0
908,2024-11-26 14:33:19,女性,91,大分県佐伯市,-1,1,0,1,1,0,1,0,-1,-1,-1,-1,1,1,0,1,-1,0
909,2024-12-24 16:44:59,男性,51,埼玉県川越市,0,1,-1,1,-1,1,1,0,0,-1,1,-1,1,1,0,0,-1,0
910,2024-12-08 07:27:30,女性,47,宮城県仙台市青葉区,0,0,-1,-1,-1,-1,1,1,-1,1,1,-1,0,1,0,0,-1,0
911,2025-01-07 07:29:09,女性,30,石川県金沢市,-1,0,1,1,0,-1,1,1,0,1,0,-1,1,1,0,0,-1,0
912,2024-10-26 06:11:41,女性,96,山形県東田川郡三川町,0,0,1,1,-1,0,1,0,1,-1,0,-1,1,1,1,-1,-1,-1
913,2024-11-03 17:39:24,女性,26,福島県福島市,1,0,1,1,-1,0,1,0,0,1,1,1,0,1,0,0,-1,0
914,2024-10-18 17:00:00,男性,64,北海道砂川市,1,1,1,1,-1,0,1,-1,0,-1,1,1,0,1,0,1,-1,0
915,2024-11-03 13:25:18,女性,93,埼玉県北葛飾郡杉戸町,1,0,-1,-1,-1,1,1,-1,0,-1,1,-1,1,0,0,0,-1,0
916,2024-10-14 08:34:31,男性,24,山口県下関市,-1,0,-1,1,-1,0,0,-1,0,1,1,-1,0,-1,1,1,-1,1
917,2024-12-28 00:31:27,男性,68,岡山県勝田郡奈義町,1,1,-1,1,0,-1,1,0,0,1,1,1,1,1,1,0,-1,0
918,2024-11-18 16:49:29,男性,13,群馬県邑楽郡明和町,1,1,-1,0,0,1,1,0,0,1,1,1,0,1,-1,1,-1,0
919,2025-01-03 00:13:08,女性,40,山口県宇部市,0,1,1,1,-1,0,0,-1,0,1,1,-1,1,-1,0,0,-1,1
920,2024-12-16 22:41:45,男性,26,北海道茅部郡森町,0,0,0,1,-1,-1,1,1,0,-1,1,-1,0,1,0,0,-1,1
921,2024-11-23 23:03:08,女性,87,滋賀県甲賀市,0,1,1,1,1,0,1,1,-1,-1,1,-1,-1,1,1,1,-1,0
922,2024-11-23 02:02:31,男性,52,北海道帯広市,1,1,-1,1,1,1,1,-1,-1,-1,1,-1,-1,1,0,1,-1,0
923,2024-12-28 04:08:23,男性,69,北海道砂川市,0,0,-1,1,-1,0,1,0,0,0,1,1,1,1,0,-1,-1,0
924,2024-11-22 08:37:25,男性,12,北海道石狩市,1,1,1,1,-1,0,1,0,-1,1,-1,1,1,1,1,1,-1,1
925,2024-10-30 04:07:53,男性,88,長崎県長崎市,1,0,1,0,0,0,0,0,0,1,1,-1,0,1,-1,1,-1,0
926,2024-12-12 20:38:18,男性,54,新潟県村上市,1,0,-1,1,1,0,1,-1,0,1,-1,0,0,1,0,1,-1,0
927,2024-10-13 13:03:47,男性,61,宮城県伊具郡丸森町,0,0,0,1,-1,1,1,0,0,-1,1,1,1,-1,0,1,1,0
928,2024-11-08 03:07:33,女性,62,富山県富山市,1,-1,1,-1,-1,1,1,0,-1,1,1,1,1,-1,1,0,-1,0
929,2024-11-16 00:06:25,男性,46,埼玉県幸手市,1,1,-1,0,1,1,1,-1,-1,-1,1,-1,1,1,0,1,-1,0
930,2024-10-31 11:45:17,男性,36,北海道札幌市豊平区,0,1,-1,1,0,0,1,1,0,-1,0,1,1,1,1,0,1,0
931,2024-11-28 03:03:19,男性,27,兵庫県神戸市長田区,1,-1,-1,1,-1,-1,1,1,0,-1,0,-1,0,1,0,0,-1,0
932,2024-12-09 05:37:11,男性,96,福岡県直方市,1,1,-1,1,0,1,1,-1,1,1,0,1,1,1,-1,0,-1,0
933,2024-10-18 03:38:20,女性,94,兵庫県神戸市須磨区,0,1,1,1,0,0,1,-1,0,1,1,1,1,1,-1,0,-1,1
934,2025-01-10 09:37:04,男性,97,三重県三重郡朝日町,1,0,1,1,1,1,0,-1,0,1,1,1,1,1,0,1,-1,0
935,2024-10-14 11:51:15,女性,44,東京都練馬区,1,1,-1,0,-1,0,-1,0,0,-1,1,-1,1,1,0,0,1,0
936,2024-11-26 22:54:53,男性,34,新潟県上越市,-1,1,1,1,-1,0,1,0,-1,1,1,1,1,-1,-1,1,-1,1
937,2024-11-14 11:36:32,男性,16,山形県山形市,-1,1,-1,0,-1,0,0,0,0,-1,1,1,1,-1,0,0,-1,0
938,2024-12-23 08:14:19,男性,67,神奈川県藤沢市,1,0,-1,-1,1,0,1,0,0,-1,-1,1,1,1,0,0,-1,0
939,2024-11-21 15:49:32,男性,63,富山県富山市,1,1,-1,1,-1,0,1,0,1,1,1,-1,1,1,0,1,-1,0
940,2024-12-21 05:29:10,女性,89,石川県羽咋郡志賀町,0,0,1,1,-1,0,0,0,0,1,0,-1,1,1,0,0,1,0
941,2025-01-01 06:40:52,男性,34,千葉県千葉市花見川区,0,-1,1,1,1,0,1,1,0,-1,1,1,-1,1,0,1,1,0
942,2024-10-31 22:19:27,男性,88,大阪府岸和田市,-1,0,1,0,1,-1,1,0,0,-1,0,-1,1,1,0,0,1,1
943,2025-01-06 04:56:30,男性,40,北海道札幌市中央区,-1,1,-1,0,1,0,-1,1,-1,1,1,-1,1,1,0,0,-1,0
944,2024-12-28 22:41:41,男性,46,福島県伊達市,-1,1,1,-1,1,1,0,0,0,-1,1,1,-1,1,1,0,-1,1
945,2024-10-21 07:16:43,男性,56,山梨県笛吹市,-1,0,1,0,-1,-1,1,0,0,-1,0,1,0,1,1,1,-1,0
946,2024-10-28 05:59:25,男性,42,愛知県半田市,1,1,-1,1,0,0,1,0,0,1,0,-1,1,1,0,0,-1,0
947,2024-12-01 23:26:35,男性,67,福岡県遠賀郡水巻町,1,0,-1,0,1,0,1,0,0,-1,0,-1,0,0,0,0,1,1
948,2024-12-19 08:21:45,女性,64,秋田県秋田市,0,1,-1,0,1,0,0,0,0,-1,1,1,1,1,0,0,-1,0
949,2024-12-18 05:28:31,女性,72,長野県松本市,-1,1,-1,-1,0,-1,1,-1,0,-1,1,1,1,1,0,1,1,0
950,2025-01-02 04:53:43,女性,13,香川県丸亀市,-1,0,1,1,-1,0,1,0,0,-1,1,-1,0,1,1,1,-1,0
951,2024-12-04 20:28:17,男性,25,兵庫県神戸市長田区,0,0,-1,1,0,0,1,0,-1,-1,1,1,-1,1,-1,0,-1,1
952,2024-11-09 21:11:40,女性,10,福島県南相馬市,0,0,1,1,-1,0,-1,0,-1,-1,1,1,0,1,-1,0,-1,0
953,2024-12-07 06:49:00,男性,92,広島県三原市,-1,1,-1,1,1,1,1,0,0,1,0,1,0,-1,1,0,-1,0
954,2024-10-15 05:45:27,女性,66,愛知県半田市,1,1,-1,1,0,1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,0
955,2024-10-26 22:45:42,女性,77,秋田県由利本荘市,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,-1,0
956,2024-12-03 15:05:59,女性,92,熊本県熊本市東区,0,1,1,1,1,0,1,0,0,1,0,1,1,1,-1,0,-1,0
957,2024-12-25 22:19:46,女性,14,大阪府茨木市,0,0,1,-1,-1,1,0,0,0,-1,0,-1,0,1,0,0,-1,0
958,2024-12-08 00:33:36,男性,76,長野県長野市,0,-1,-1,-1,0,0,1,1,-1,-1,1,1,1,1,0,0,1,0
959,2024-11-07 04:51:40,女性,85,群馬県太田市,0,1,1,-1,-1,0,0,0,-1,1,1,0,0,1,0,0,1,0
960,2024-11-19 14:50:14,女性,34,福岡県みやま市,0,0,-1,1,0,-1,1,0,0,1,0,1,0,1,0,0,-1,0
961,2025-01-07 14:22:27,女性,41,長野県東御市,1,-1,-1,1,0,0,-1,1,-1,1,1,1,1,1,1,0,-1,0
962,2024-12-27 08:04:37,女性,74,高知県安芸市,-1,0,1,0,1,0,1,1,-1,1,0,1,1,-1,0,0,-1,0
963,2024-10-23 15:21:20,男性,26,岐阜県関市,1,-1,0,0,0,0,0,0,-1,1,1,-1,0,1,-1,-1,-1,0
964,2024-11-30 04:56:48,男性,12,愛知県瀬戸市,-1,1,-1,1,-1,1,1,-1,1,-1,0,1,1,1,0,0,-1,1
965,2024-11-16 15:19:24,男性,51,京都府京都市左京区,1,1,1,1,1,0,0,0,1,1,0,-1,1,1,-1,-1,-1,0
966,2024-10-28 08:24:48,女性,98,京都府京都市下京区,1,0,1,0,-1,-1,1,-1,1,1,-1,1,0,1,0,-1,-1,0
967,2024-12-30 19:17:20,男性,61,沖縄県中頭郡西原町,0,1,1,-1,0,0,0,0,1,1,1,-1,1,0,-1,0,1,0
968,2024-12-29 03:52:57,男性,51,北海道札幌市中央区,0,0,1,1,0,1,1,-1,0,1,0,-1,1,1,-1,0,-1,0
969,2024-11-04 12:24:53,男性,18,千葉県千葉市中央区,1,1,1,1,0,0,1,-1,0,1,0,-1,1,1,0,1,-1,0
970,2024-12-19 16:59:07,男性,57,三重県松阪市,1,0,1,1,-1,0,1,0,-1,-1,1,1,1,-1,0,0,-1,1
971,2025-01-05 14:18:50,女性,96,長野県下伊那郡根羽村,1,1,1,1,1,0,1,0,-1,1,0,-1,0,1,0,1,-1,0
972,2024-11-22 14:54:49,女性,11,鳥取県西伯郡南部町,1,-1,-1,1,0,0,1,0,0,-1,1,1,1,1,0,0,-1,0
973,2024-10-15 17:23:03,男性,11,北海道小樽市,-1,0,-1,-1,0,0,1,0,0,1,-1,-1,1,1,0,0,-1,0
974,2024-10-30 06:00:32,女性,67,埼玉県さいたま市中央区,1,-1,1,1,1,1,1,0,0,-1,-1,0,0,1,-1,1,-1,0
975,2024-10-24 13:42:53,女性,52,大阪府豊能郡能勢町,1,-1,-1,-1,0,1,1,-1,0,1,0,-1,1,1,0,1,-1,0
